Latitude,Longitude,Title,Description
46.420537,4.865333,Lyon,"Number of CCS Chargers: 4
Station open 24/7"
47.327313,10.819309,Innsbruck,"Number of CCS Chargers: 4
Station open 24/7"
49.484491,10.211978,Würzburg,"Number of CCS Chargers: 4
Station open 24/7"
51.290152,12.137596,Leipzig,"Number of CCS Chargers: 6
Station open 24/7"
41.420526,2.00216,Barcelona,"Number of CCS Chargers: 4
Station open 24/7"
47.802,-0.1699,Le Mans,"Number of CCS Chargers: 4
Station open 24/7"
47.8077,-0.1659,Le Mans,"Number of CCS Chargers: 4
Station open 24/7"
46.774589,5.523009,Besançon,"Number of CCS Chargers: 2
Station open 24/7"
52.014675,5.12222,Utrecht,"Number of CCS Chargers: 2
Station open 24/7"
50.620347,8.362918,Gießen,"Number of CCS Chargers: 4
Station open 24/7"
51.38008,5.985541,Eindhoven,"Number of CCS Chargers: 4
Station open 24/7"
49.779352,10.246493,Würzburg,"Number of CCS Chargers: 4
Station open 24/7"
46.701811,0.371062,Poitier,"Number of CCS Chargers: 4
Station open 24/7"
53.110044,9.984058,Hamburg,"Number of CCS Chargers: 4
Station open 24/7"
50.726454,10.841634,Erfurt,"Number of CCS Chargers: 4
Station open 24/7"
53.109317,9.981663,Hamburg,"Number of CCS Chargers: 4
Station open 24/7"
50.724708,10.847168,Erfurt,"Number of CCS Chargers: 4
Station open 24/7"
53.400721,-7.827948,Ros Comain,"Number of CCS Chargers: 4
Station open 24/7"
50.573089,2.377188,Arras,"Number of CCS Chargers: 4
Station open 24/7"
59.27509,15.17753,Örebro,"Number of CCS Chargers: 4
Station open 24/7"
44.77544,10.86072,Modena,"Number of CCS Chargers: 6
Station open 24/7"
46.704579,0.371265,Poitier,"Number of CCS Chargers: 4
Station open 24/7"
49.485555,10.213267,Würzburg,"Number of CCS Chargers: 4
Station open 24/7"
52.014276,5.119229,Utrecht,"Number of CCS Chargers: 2
Station open 24/7"
55.00796,-3.08265,Carlisle,"Number of CCS Chargers: 4
Station open 24/7"
47.801229,12.177198,Rosenheim,"Number of CCS Chargers: 4
Station open 24/7"
51.370391,9.633405,Kassel,"Number of CCS Chargers: 4
Station open 24/7"
47.373952,16.093842,Szombathely,"Number of CCS Chargers: 4
Station open 24/7"
43.59197,7.036228,Nice,"Number of CCS Chargers: 4
Station open 24/7"
49.898302,9.394346,Würzburg,"Number of CCS Chargers: 4
Station open 24/7"
49.780852,10.244797,Würzburg,"Number of CCS Chargers: 4
Station open 24/7"
43.423464,5.993311,Toulon,"Number of CCS Chargers: 4
Station open 24/7"
48.264072,2.722024,Melun,"Number of CCS Chargers: 4
Station open 24/7"
52.750691,-6.202153,Kilkenny,"Number of CCS Chargers: 4
Station open 24/7"
44.5131,4.782,Nîmes,"Number of CCS Chargers: 4
Station open 24/7"
44.5149,4.78,Nîmes,"Number of CCS Chargers: 4
Station open 24/7"
47.307602,18.744217,Székesfehérvár,"Number of CCS Chargers: 4
Station open 24/7"
50.970743,3.844233,Gent,"Number of CCS Chargers: 4
Station open 24/7"
50.969463,3.841574,Gent,"Number of CCS Chargers: 4
Station open 24/7"
50.070186,6.880905,Diekirch,"Number of CCS Chargers: 4
Station open 24/7"
46.639636,14.451389,Klagenfurt,"Number of CCS Chargers: 4
Station open 24/7"
59.65339,17.08324,Västerås,"Number of CCS Chargers: 4
Station open 24/7"
50.85675,12.3132,Gera,"Number of CCS Chargers: 4
Station open 24/7"
50.860662,12.307977,Gera,"Number of CCS Chargers: 4
Station open 24/7"
59.17525,17.64293,Stockholm,"Number of CCS Chargers: 2
Station open 24/7"
43.413842,6.451935,Toulon,"Number of CCS Chargers: 4
Station open 24/7"
52.416656,10.783389,Braunschweig,"Number of CCS Chargers: 4
Station open 24/7"
60.89896,7.2108,Leikanger,"Number of CCS Chargers: 4
Station open 24/7"
51.450971,11.305148,Erfurt,"Number of CCS Chargers: 4
Station open 24/7"
52.05561,-0.6987,Luton,"Number of CCS Chargers: 4
Station open 24/7"
58.87322,5.72126,Sandnes,"Number of CCS Chargers: 4
Station open 24/7"
47.584781,13.157939,Salzburg,"Number of CCS Chargers: 4
Station open 24/7"
45.55925,14.244183,Rijeka,"Number of CCS Chargers: 4
Station open 24/7"
59.38093,13.46529,Karlstad,"Number of CCS Chargers: 4
Station open 24/7"
51.063214,13.571071,Dresden,"Number of CCS Chargers: 4
Station open 24/7"
51.060227,13.571959,Dresden,"Number of CCS Chargers: 4
Station open 24/7"
46.064687,6.409478,Geneva,"Number of CCS Chargers: 4
Station open 24/7"
47.680553,17.976528,Győr,"Number of CCS Chargers: 4
Station open 24/7"
49.944645,10.016529,Würzburg,"Number of CCS Chargers: 4
Station open 24/7"
59.3871,10.75119,Moss,"Number of CCS Chargers: 6
Station open 24/7"
49.944184,10.019955,Würzburg,"Number of CCS Chargers: 4
Station open 24/7"
58.37214,15.2948,Linköping,"Number of CCS Chargers: 4
Station open 24/7"
43.915744,1.309462,Toulouse,"Number of CCS Chargers: 4
Station open 24/7"
51.26566,0.61576,Southend-on-Sea,"Number of CCS Chargers: 4
Station open 24/7"
52.184387,5.670553,Arnhem,"Number of CCS Chargers: 2
Station open 24/7"
50.068492,6.880212,Diekirch,"Number of CCS Chargers: 4
Station open 24/7"
59.77503,5.48611,Haugesund,"Number of CCS Chargers: 4
Station open 24/7"
53.692558,10.320428,Hamburg,"Number of CCS Chargers: 4
Station open 24/7"
47.4186,-0.1315,Angers,"Number of CCS Chargers: 4
Station open 24/7"
47.4189,-0.1343,Angers,"Number of CCS Chargers: 4
Station open 24/7"
60.25416,11.18202,Bærum,"Number of CCS Chargers: 6
Station open 24/7"
50.619058,3.341152,Lille,"Number of CCS Chargers: 4
Station open 24/7"
50.619572,3.338944,Lille,"Number of CCS Chargers: 4
Station open 24/7"
49.244484,3.923935,Reims,"Number of CCS Chargers: 4
Station open 24/7"
48.693667,9.303297,Stuttgart,"Number of CCS Chargers: 4
Station open 24/7"
52.50884,-7.87441,Kilkenny,"Number of CCS Chargers: 4
Station open 24/7"
48.056232,16.711973,Eisenstadt,"Number of CCS Chargers: 4
Station open 24/7"
55.5562,12.95218,Malmö,"Number of CCS Chargers: 4
Station open 24/7"
45.197124,6.624119,Grenoble,"Number of CCS Chargers: 4
Station open 24/7"
58.0244,11.84746,Göteborg,"Number of CCS Chargers: 4
Station open 24/7"
48.837085,11.469313,Ingolstadt,"Number of CCS Chargers: 4
Station open 24/7"
48.836599,11.472234,Ingolstadt,"Number of CCS Chargers: 4
Station open 24/7"
52.1791,5.984281,Arnhem,"Number of CCS Chargers: 4
Station open 24/7"
49.242989,3.919106,Reims,"Number of CCS Chargers: 4
Station open 24/7"
60.083312,10.287055,Oslo,"Number of CCS Chargers: 6
Station open 24/7"
51.695845,7.966201,Münster,"Number of CCS Chargers: 4
Station open 24/7"
50.898384,10.725625,Erfurt,"Number of CCS Chargers: 4
Station open 24/7"
46.313348,1.416566,Limoges,"Number of CCS Chargers: 4
Station open 24/7"
46.314271,1.419247,Limoges,"Number of CCS Chargers: 4
Station open 24/7"
48.20593,8.621045,Schaffhausen,"Number of CCS Chargers: 4
Station open 24/7"
50.16723,1.755877,Amiens,"Number of CCS Chargers: 4
Station open 24/7"
57.168,12.2774,Halmstad,"Number of CCS Chargers: 4
Station open 24/7"
49.312948,11.474745,Nürnberg,"Number of CCS Chargers: 4
Station open 24/7"
54.014217,9.93325,Kiel,"Number of CCS Chargers: 4
Station open 24/7"
54.092671,9.92914,Kiel,"Number of CCS Chargers: 4
Station open 24/7"
50.487429,4.096217,Mons,"Number of CCS Chargers: 4
Station open 24/7"
50.491028,4.095774,Mons,"Number of CCS Chargers: 4
Station open 24/7"
43.3348,1.245,Toulouse,"Number of CCS Chargers: 4
Station open 24/7"
46.209502,9.026603,Bellinzona,"Number of CCS Chargers: 4
Station open 24/7"
60.48457,5.37679,Bergen,"Number of CCS Chargers: 4
Station open 24/7"
46.182242,9.001796,Bellinzona,"Number of CCS Chargers: 4
Station open 24/7"
48.425298,16.547783,Vienna,"Number of CCS Chargers: 4
Station open 24/7"
55.53682,9.7169,Vejle,"Number of CCS Chargers: 4
Station open 24/7"
43.3368,1.2449,Toulouse,"Number of CCS Chargers: 4
Station open 24/7"
55.30933,10.80495,Odense,"Number of CCS Chargers: 4
Station open 24/7"
63.31709,14.1692,Östersund,"Number of CCS Chargers: 4
Station open 24/7"
48.196397,14.52822,Linz,"Number of CCS Chargers: 4
Station open 24/7"
53.855673,13.333344,Stralsund,"Number of CCS Chargers: 4
Station open 24/7"
62.07428,9.12514,,"Number of CCS Chargers: 4
Station open 24/7"
43.22381,11.80217,Arezzo,"Number of CCS Chargers: 4
Station open 24/7"
50.651848,5.473755,Liège,"Number of CCS Chargers: 4
Station open 24/7"
56.06861,9.97816,Århus,"Number of CCS Chargers: 4
Station open 24/7"
56.78302,9.69481,Aalborg,"Number of CCS Chargers: 4
Station open 24/7"
58.91483,11.26034,Tønsberg,"Number of CCS Chargers: 4
Station open 24/7"
46.990174,7.475976,Bern,"Number of CCS Chargers: 4
Station open 24/7"
49.92578,7.936795,Mainz,"Number of CCS Chargers: 4
Station open 24/7"
50.647664,7.334521,Bonn,"Number of CCS Chargers: 4
Station open 24/7"
48.308819,7.791519,Strasbourg,"Number of CCS Chargers: 4
Station open 24/7"
48.206218,8.627155,Schaffhausen,"Number of CCS Chargers: 4
Station open 24/7"
58.40599,6.62316,Sandnes,"Number of CCS Chargers: 4
Station open 24/7"
60.70205,8.94337,Gjøvik,"Number of CCS Chargers: 4
Station open 24/7"
53.694396,10.324738,Hamburg,"Number of CCS Chargers: 4
Station open 24/7"
48.584287,10.178996,Ulm,"Number of CCS Chargers: 4
Station open 24/7"
47.449367,8.700137,Zürich,"Number of CCS Chargers: 6
Station open 24/7"
48.583937,10.175605,Ulm,"Number of CCS Chargers: 4
Station open 24/7"
49.207007,9.639273,Stuttgart,"Number of CCS Chargers: 4
Station open 24/7"
47.16577,0.63161,Tours,"Number of CCS Chargers: 4
Station open 24/7"
59.11234,10.11033,Tønsberg,"Number of CCS Chargers: 8
Station open 24/7"
47.140914,9.924473,Vaduz,"Number of CCS Chargers: 4
Station open 24/7"
47.129066,10.060559,Vaduz,"Number of CCS Chargers: 4
Station open 24/7"
49.205379,9.639696,Stuttgart,"Number of CCS Chargers: 4
Station open 24/7"
50.488351,9.708473,Gießen,"Number of CCS Chargers: 4
Station open 24/7"
47.011751,9.512371,Vaduz,"Number of CCS Chargers: 4
Station open 24/7"
48.309517,7.788855,Strasbourg,"Number of CCS Chargers: 4
Station open 24/7"
58.23655,8.29948,Kristiansand,"Number of CCS Chargers: 7
Station open 24/7"
49.162694,8.570788,Karlsruhe,"Number of CCS Chargers: 4
Station open 24/7"
49.044276,9.261639,Stuttgart,"Number of CCS Chargers: 4
Station open 24/7"
47.519215,12.065526,Rosenheim,"Number of CCS Chargers: 4
Station open 24/7"
49.16125,8.567226,Karlsruhe,"Number of CCS Chargers: 4
Station open 24/7"
48.467,1.579341,Versailles,"Number of CCS Chargers: 4
Station open 24/7"
48.468541,1.580005,Versailles,"Number of CCS Chargers: 4
Station open 24/7"
52.326149,7.430067,Münster,"Number of CCS Chargers: 4
Station open 24/7"
49.045334,9.266223,Stuttgart,"Number of CCS Chargers: 4
Station open 24/7"
46.959244,15.382045,Graz,"Number of CCS Chargers: 4
Station open 24/7"
50.055972,11.609148,Hof,"Number of CCS Chargers: 4
Station open 24/7"
52.173933,11.495112,Magdeburg,"Number of CCS Chargers: 4
Station open 24/7"
48.605321,9.632807,Ulm,"Number of CCS Chargers: 6
Station open 24/7"
46.919943,13.579276,Klagenfurt,"Number of CCS Chargers: 4
Station open 24/7"
47.366163,9.659167,Bregenz,"Number of CCS Chargers: 4
Station open 24/7"
47.836599,13.395919,Salzburg,"Number of CCS Chargers: 4
Station open 24/7"
47.47574,0.77685,Tours,"Number of CCS Chargers: 6
Station open 24/7"
47.50047,-0.49057,Angers,"Number of CCS Chargers: 6
Station open 24/7"
46.846522,8.632302,Altdorf,"Number of CCS Chargers: 4
Station open 24/7"
46.847886,8.633197,Altdorf,"Number of CCS Chargers: 4
Station open 24/7"
55.065192,9.366167,Flensburg,"Number of CCS Chargers: 6
Station open 24/7"
47.113372,8.232328,Luzern,"Number of CCS Chargers: 6
Station open 24/7"
50.441534,7.223985,Koblenz,"Number of CCS Chargers: 6
Station open 24/7"
50.440471,7.225629,Koblenz,"Number of CCS Chargers: 6
Station open 24/7"
36.286782,-5.312406,Gibraltar,now building
45.169865,-0.334795,Bordeaux,now building
49.614324,0.547145,Le Havre,now building
49.614343,0.545844,Le Havre,now building
53.886851,18.630851,Grudziądz,now building
53.889183,18.630781,Grudziądz,now building
42.95847,10.81657,Siena,now building
52.313106,14.641469,Cottbus,now building
41.60547,-8.551002,Braga,now building
38.799534,-7.659698,Évora,now building
38.800411,-7.661351,Évora,now building
60.66761,17.07967,Gävle,now building
57.06941,24.31657,Riga,now building
45.73738,7.40538,Aosta,now building
55.397326,-1.693232,Newcastle,now building
41.604243,-8.549764,Braga,now building
41.593947,-3.698254,Burgos,now building
43.9292,10.22384,Pisa,now building
37.535858,-8.184742,Portimão,now building
37.536329,-8.182924,Portimão,now building
52.43771,10.809069,Braunschweig,now building
50.511752,14.052646,Usti Nad Labem,now building
42.965803,-7.454554,Ourense,now building
42.964918,-7.457615,Ourense,now building
51.739103,6.59518,Duisburg,now building
38.933955,-6.343053,Mérida,now building
40.6147,14.96799,Salerno,now building
45.030878,1.525098,Brive,now building
45.030881,1.524313,Brive,now building
58.92126,24.45761,Haapsalu,now building
58.07469,24.51278,Pärnu,now building
52.219064,19.461939,Łódź,now building
37.334097,-6.789422,Huelva,now building
40.769662,-6.286721,Salamanca,now building
36.8982555,-4.4298849,Málaga,now building
55.837232,-4.242494,Glasgow,now building
37.331672,-6.802211,Huelva,Now building
55.48423,22.58733,Sovetsk,now building
51.587934,-0.629065,Reading,now building
